[WARNING] 2026-05-26 08:28:14,373 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:14,983 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:15,386 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:15,996 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:17,005 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:18,019 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:19,031 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:20,032 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:21,033 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:22,048 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:23,055 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:24,066 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:25,074 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:26,085 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:27,093 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:28,101 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:29,104 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:30,112 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:31,119 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:32,122 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:33,130 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:34,141 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:35,151 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:36,161 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:37,170 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:38,175 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:39,181 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:40,191 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:41,201 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:42,208 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:43,210 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:44,220 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:45,230 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:46,236 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:47,252 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:48,263 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:49,276 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:50,290 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:51,299 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:52,306 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:53,321 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:54,335 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:55,336 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:56,338 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:57,344 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:58,350 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:28:59,361 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:00,367 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:01,376 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:02,388 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:03,398 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:04,405 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:05,407 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:06,415 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:07,421 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:08,424 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:09,431 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:10,440 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:11,442 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:12,448 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:13,450 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:14,451 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:15,456 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:16,457 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:17,460 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:18,472 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:19,484 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:20,485 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:21,499 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:22,513 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:23,525 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:24,539 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:25,540 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:26,541 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:27,556 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:28,569 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:29,581 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:30,582 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:31,592 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:32,606 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:33,618 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:34,620 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:35,633 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:36,633 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:37,646 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:38,659 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:39,660 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:40,672 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:41,679 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:42,689 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:43,698 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:44,709 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:45,711 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:46,726 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:47,729 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:48,740 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:49,741 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:50,742 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:51,743 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:52,757 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:53,769 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:54,785 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:55,794 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:56,807 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:57,821 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:58,832 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:29:59,839 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:00,839 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:01,839 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:02,840 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:03,855 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:04,869 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:05,872 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:06,882 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:07,891 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:08,906 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:09,917 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:10,930 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:11,931 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:12,944 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:13,959 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:14,971 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:15,984 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:16,986 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:17,998 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:18,999 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:20,004 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:21,007 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:22,012 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:23,013 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:24,020 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:25,030 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:26,032 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:27,046 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:28,057 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:29,057 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:30,070 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:31,074 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:32,084 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:33,097 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:34,112 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:35,113 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:36,114 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:37,123 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:38,126 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:39,136 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:40,150 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:41,163 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:42,169 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:43,173 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:44,180 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:45,191 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:46,206 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:47,207 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:48,207 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:49,222 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:50,225 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:51,238 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:52,239 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:53,254 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:54,267 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:55,283 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:56,285 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:57,297 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:58,310 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:30:59,311 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:00,311 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:01,323 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:02,338 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:03,352 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:04,374 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:05,386 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:06,400 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:07,414 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:08,426 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:09,436 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:10,450 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:11,464 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:12,464 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:13,467 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:14,482 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:15,484 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:16,495 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:17,500 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:18,508 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:19,512 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:20,518 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:21,524 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:22,533 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:23,539 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:24,550 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:25,560 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:26,569 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:27,575 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:28,590 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:29,596 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:30,612 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:31,627 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:32,629 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:33,641 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:34,651 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:35,664 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:36,675 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:37,688 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:38,701 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:39,703 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:40,713 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:41,716 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:42,718 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:43,730 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:44,745 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:45,760 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:46,760 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:47,766 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:48,769 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:49,772 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:50,775 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:51,778 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:52,781 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:53,795 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:54,799 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:55,802 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:56,807 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:57,809 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:58,809 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:31:59,812 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:00,828 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:01,832 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:02,839 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:03,840 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:04,850 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:05,852 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:06,856 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:07,869 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:08,869 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:09,882 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:10,885 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:11,899 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:12,900 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:13,914 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:14,926 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:15,934 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:16,938 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:17,941 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:18,955 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:19,967 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:20,981 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:21,996 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:22,999 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:24,012 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:25,023 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:26,026 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:27,039 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:28,051 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:29,051 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:30,065 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:31,075 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:32,088 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:33,100 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:34,115 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:35,117 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:36,122 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:37,128 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:38,128 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:39,131 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:40,134 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:41,142 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:42,156 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:43,162 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:44,166 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:45,171 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:46,172 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:47,174 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:48,187 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:49,189 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:50,199 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:51,200 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:52,202 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:53,210 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:54,215 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:55,228 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:56,240 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:57,252 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:58,252 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:32:59,266 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:00,268 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:01,279 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:02,281 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:03,294 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:04,309 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:05,324 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:06,340 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:07,346 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:08,361 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:09,366 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:10,370 | Worker unhealthy | name=CameraWorker | reason=failed
[WARNING] 2026-05-26 08:33:11,373 | Worker unhealthy | name=CameraWorker | reason=failed
